,logFC,logCPM,LR,PValue,FDR,log_PValue,log_FDR,desc
Tb927.10.4620,1.0556956847244348,4.972302716776635,99.35127355839047,2.1146183472626234e-23,1.0038681424863704e-22,22.674768004002626,21.998323327779907,peptidyl-prolyl cis-trans isomerase  putative
Tb927.10.4630,0.10368309925222452,4.32586809452199,1.0544673665415205,0.304480451028461,0.34890254120000996,0.5164405857339245,0.45729586739590566,hypothetical protein  conserved
Tb927.10.4640,0.684891702990805,6.738076782337742,66.9521761096468,2.781741714259346e-16,9.541009956469412e-16,15.555683196874298,15.020405650945172,eukaryotic translation initiation factor 3 subunit l
Tb927.10.4650,-0.5423925432045021,6.060144384970754,53.24483396392388,2.9446084096095086e-13,8.587347062397897e-13,12.53097245193066,12.066140984494037,hypothetical protein  conserved
Tb927.10.4660,0.09435399041831519,5.065014147560804,1.0806632068816953,0.298549239472848,0.3426517513579652,0.5249840308066567,0.4651470440796047,Transcription factor S-II (TFIIS)  central domain containing protein  putative
Tb927.10.4670,-0.8440947938624127,5.428189849049797,137.83166324617736,7.932397585186999e-32,5.298944700708251e-31,31.100595526347032,30.275810612718654,hypothetical protein  conserved
Tb927.10.4680,-1.5525069595640242,6.045814306946033,390.7139688567202,5.7868967947815785e-87,2.0509275364559637e-85,86.23755426290283,84.68804968388969,Mutt-Nudix-related hydrolase 5  putative
Tb927.10.4690,-0.1795019781789041,6.230420993182152,5.981536534529862,0.014456402317202242,0.02014850570924284,1.839939773997925,1.6957571572794161,dynein light chain  putative
Tb927.10.4700,-0.6962346805517853,5.418287879174324,95.33072020917416,1.6109379136268367e-22,7.372705355972186e-22,21.792921197190253,21.132373121967284,dolicholphosphate-mannose synthase  putative
Tb927.10.4710,1.7054535362503747,6.859582994114702,384.3691876973954,1.3923054742204317e-85,4.815837372249469e-84,84.85626546931333,83.31732818734973,proteasome subunit beta type-2  putative
Tb927.10.4720,-0.47442962644221764,6.872992523653946,32.15646428442828,1.4224263408950662e-08,3.149298756599339e-08,7.8469702139108035,7.501786138287535,Ankyrin repeats (many copies)  putative
Tb927.10.4730,-0.8511054861874396,4.550262690880921,54.97681491281077,1.219600522350934e-13,3.6280405036401884e-13,12.913782398299704,12.44032787309782,ribonuclease HII  putative
Tb927.10.4740,0.8539348893420627,4.563276124415785,50.40557679722046,1.2503839420164157e-12,3.5326476618248976e-12,11.902956612354865,11.451899675940703,nucleolar RNA-binding protein  putative
Tb927.10.4750,-1.053435991611171,7.375209421983282,93.020123496661,5.176531998294812e-22,2.320730566232274e-21,21.28596109708992,20.634375277635794,hypothetical protein  conserved
Tb927.10.4760,-0.5414220772620636,6.47030771393761,41.645913074828194,1.093938313576776e-10,2.7571691003776896e-10,9.961007166876936,9.55953659729328,Integral membrane protein DUF106  putative
Tb927.10.4770,-0.18523059646644335,6.375434657976175,6.017571963605473,0.01416412040404426,0.019767946507642374,1.8488103901185462,1.7040384428117223,phosphatidylinositol-4-phosphate 5-kinase  putative
Tb927.10.4780,-0.4637367312093339,5.383606673994188,28.826357919259422,7.91663701616597e-08,1.680868968948091e-07,7.101459267336414,6.774466140386099,GPI inositol deacylase precursor
Tb927.10.4790,-1.351665784638006,5.968674366589233,230.72707812245295,4.137900436357969e-52,5.659719522695324e-51,51.38321996327409,50.24720509050147,hypothetical protein  conserved
Tb927.10.4800,-0.72882799659566,5.238128003004389,86.08595200261661,1.7228235724325322e-20,7.197940877970879e-20,19.763759194659997,19.14279172485127,hypothetical protein  conserved
Tb927.10.4810,0.19868735055949005,4.957053142852233,4.746527437450151,0.029357480603028292,0.03943840802884643,1.5322812173918816,1.4040806241122,hypothetical protein  conserved
Tb927.10.4820,0.0261104305706565,5.3918493857814465,0.08995116371478673,0.7642392500185556,0.7950143557343116,0.11677066145428697,0.09962502912981275,hypothetical protein  conserved
Tb927.10.4830,1.0356980034814278,6.396957174621464,191.54897533927777,1.4595877938422099e-43,1.4748601661232836e-42,42.8357697771854,41.8312491538959,hypothetical protein  conserved
Tb927.10.4840,0.05207216961635745,6.539584753996211,0.4141218062645766,0.519884818368672,0.564703151770727,0.2840928646110053,0.24817978833392806,transcription factor IIa  putative
Tb927.10.4850,-0.27936135477960655,6.281976625262542,17.950847507895386,2.2668346327511734e-05,4.094587437943338e-05,4.644580160818864,4.387789850301833,hypothetical protein  conserved
Tb927.10.4860,0.034207833069815105,5.49616001190794,0.2504052618418666,0.6167898646107369,0.657406619398807,0.20986277143536547,0.18216592734003123,hypothetical protein  conserved
Tb927.10.4870,-0.02841689378819944,5.651990236012443,0.1575221916226237,0.6914480960683395,0.7282861466263427,0.16024041488530916,0.13769795106585422,tRNA-dihydrouridine synthase 2  putative
Tb927.10.4880,1.6317396892737503,7.119817498172754,321.24581920400425,7.754190524438014e-72,1.910531634522921e-70,71.11046353235956,69.71884576688161,hypothetical protein  conserved
Tb927.10.4890,-0.10677019667853732,6.342758551365167,2.3759205156089465,0.12321894681230444,0.15159006717529486,0.9093225075663012,0.819329254589746,zinc-finger of a C2HC-type  putative
Tb927.10.4900,-0.04617685966809166,7.450558246689463,0.2064662036177083,0.6495513702661205,0.6886019794267448,0.18738649672198934,0.16203173322461126,TPR-repeat-containing chaperone protein DNAJ  putative
Tb927.10.4910,0.042885454176718275,6.472933805676921,0.1814736316854706,0.6701098715200919,0.7082570105261204,0.1738539843396764,0.1498091180179156,mitochondrial carrier protein
Tb927.10.4920,-0.3498305097119307,6.273687435532537,24.39187612113558,7.85994472048833e-07,1.5696980511187587e-06,6.1045805083717,5.804183880931367,hypothetical protein  conserved
Tb927.10.4930,0.02689254828901253,5.219531060464061,0.10288109900810483,0.7483992191986414,0.7808510162460481,0.12586667426916612,0.10743182014879786,protein phosphatase 2C  putative
Tb927.10.4940,0.32759709354332345,6.650123590181651,15.690900534788156,7.458211479862824e-05,0.00012959329185333436,4.1273653062475315,3.887417478299379,Nuclear Dbf2-related kinase
Tb927.10.4950,-0.07721426084771255,5.1606467306116945,0.7946525071130086,0.3726970067053643,0.4196195015245295,0.42864409524337876,0.3771443364754198,U2 small nuclear ribonucleoprotein 16.5K
Tb927.10.4960,-1.155943574305727,3.628702273193178,45.37409676600654,1.627729754562029e-11,4.3135184572457495e-11,10.78841769763161,10.365168339306214,hypothetical protein
Tb927.10.4970,-0.982278514646597,5.712402183806392,162.44374877785296,3.3093533731682517e-37,2.6676910748749564e-36,36.48025685634481,35.573864464202686,hypothetical protein  conserved
Tb927.10.4980,0.9019816219473676,7.105834084344348,104.62332457408368,1.4770775951712287e-24,7.351667076070151e-24,23.8305966893397,23.133614168420017,ubiquitin-like protein DSK2  putative
Tb927.10.4990,0.6664495174223515,4.57724808536252,40.35097841677528,2.1219914082930202e-10,5.227415575060481e-10,9.673256378841128,9.281712972490482,cdc2-related kinase 3
Tb927.10.5000,0.20869173288262485,6.070746205018754,8.226018630303564,0.00412940208571202,0.006136951726018411,2.3841128271993997,2.2120472929139305,hypothetical protein  conserved
Tb927.10.5010,-1.658215261851259,7.614710656287991,226.21731433170157,3.983936748471069e-51,5.288271759571052e-50,50.39968756533068,49.27668623494271,Elongation factor G1  mitochondrial  putative
Tb927.10.5020,1.1217324226267285,5.89854039875229,229.06380130230184,9.539237924771268e-52,1.2876181472751762e-50,51.02048631903662,49.890212911136835,Eukaryotic translation initiation factor 4E type 5
Tb927.10.5030,1.1039574549405866,9.211156948422921,29.039874784168205,7.090371799268786e-08,1.5103384133187059e-07,7.1493309910317135,6.820925731799423,ubiquitin/ribosomal protein S27a  putative
Tb927.10.5040,0.15983765511318096,5.040298568539953,3.57959511383321,0.05849340638936768,0.07554632658976856,1.232893086569167,1.1217866482088616,chaperone protein DnaJ  putative
Tb927.10.5050,0.8900616416360669,5.626671997545142,90.4435094427424,1.9033427429681028e-21,8.291613299596739e-21,20.720482999428793,20.081360960529867,mitochondrial ATP synthase epsilon chain
Tb927.10.5060,0.14705999400446795,4.254370825170068,1.535731384599499,0.21525430000525922,0.25379335650407037,0.667048164148856,0.5955197505288852,Protein of unknown function (DUF3592)  putative
Tb927.10.5070,0.16724909479019814,5.283746383251478,4.4200708940579805,0.03551856064205481,0.04723443337139803,1.449544641932818,1.325741290113028,ribonuclease H  putative
Tb927.10.5080,0.274443954465025,4.9979938095631296,7.865877534539525,0.005037637220473991,0.007414746518555673,2.2977731109187234,2.129903691226862,GPI transamidase component Tta2
Tb927.10.5090,0.898666205626375,2.175079494816077,16.54898040834297,4.7409469941754015e-05,8.35486666248498e-05,4.324134900252825,4.078060476735172,Enriched in surface-labeled proteome protein 18
Tb927.10.5100,-0.0345725732693763,4.361039322653702,0.07295725913543016,0.7870786950374321,0.8159420275859951,0.10398184310231974,0.08834069663081545,hypothetical protein
Tb927.10.5110,-0.6808625629426098,5.834567903630959,53.860684874444196,2.1522147639653572e-13,6.334264315544595e-13,12.667114393716018,12.198303818389514,KREPA4
Tb927.10.5120,0.769139206135165,6.045482046119778,134.85096339005784,3.5590613428819e-31,2.3214566483557416e-30,30.44866452656611,29.634239422079943,KREPA6
Tb927.10.5130,-0.7824414249042803,6.022149630369605,75.64144882029088,3.401458453787713e-18,1.2739090497540707e-17,17.4683348292458,16.894861577181135,Protein C21orf2 homolog  putative
Tb927.10.5140,-0.03728368808806771,5.929956905474724,0.2130789119672869,0.6443648134797644,0.6836727112614296,0.19086818291575833,0.16515175458160433,Mitogen-activated protein kinase 6
Tb927.10.5150,-1.7078039084918992,4.0567994633516316,104.24063922704289,1.7917753029332714e-24,8.893361446673626e-24,23.74671645383389,23.050934056598546,zinc finger protein family member  putative
Tb927.10.5160,-0.9214952514255367,3.510908017393896,15.19227358997276,9.709990160064125e-05,0.00016716564777837124,4.01278121019828,3.776852964415546,hypothetical protein
Tb927.10.5170,0.1570754028689617,6.5042850667473955,4.2013038861743315,0.04039291003966795,0.05335661273852769,1.3936948576830912,1.2728117487253054,XPC-binding domain containing protein  putative
Tb927.10.5180,0.677687662069596,5.725452473254949,65.13688796987812,6.987181565522737e-16,2.344649149867226e-15,15.155697971232547,14.62992213532692,TPR-repeat-containing chaperone protein DNAJ  putative
Tb927.10.5190,-0.029564033023998147,6.038422925127218,0.1319215888711014,0.7164479309074412,0.7514373699123239,0.14481536722237595,0.12410721073237992,Kinesin associated protein  putative
Tb927.10.5200,0.3554543828418728,4.928809828284882,19.03734981934729,1.2818470993439889e-05,2.3589331004553852e-05,4.892163775028907,4.627284375568433,hypothetical protein  conserved
Tb927.10.5210,-0.339890482850132,4.552211933332738,11.766124212346181,0.0006031844115215602,0.0009738802173904544,3.2195498907418094,3.0114944559811225,TFIIH basal transcription factor subunit
Tb927.10.5220,-0.13810628616979365,5.3930829257724096,2.7161524357922264,0.09933720514623494,0.12392604862573041,1.0028880630507082,0.9068373975352463,hypothetical protein  conserved
Tb927.10.5230,0.5823088063162998,5.695575536031665,69.08843559614579,9.414577926844107e-17,3.3056701266315237e-16,16.026199145445663,15.4807404869205,ADP-ribosylation factor-like protein 13  putative
Tb927.10.5240,0.6574945302437978,5.672899887837505,49.888205786551445,1.6276007187589308e-12,4.557218669434181e-12,11.788452127031478,11.34130013212631,cAMP binding protein  putative
Tb927.10.5250,1.5154379057517955,2.211077896196282,35.68283850636129,2.322005455782176e-09,5.399375646937578e-09,8.634136764178276,8.267656456615265,zinc finger protein family member  putative
Tb927.10.5260,0.28548791698231735,4.517054473741295,8.266849102591733,0.004037551755706115,0.00600851507010604,2.3938818975838108,2.221232845225467,C2 domain containing protein  putative
Tb927.10.5270,0.27958476639359153,4.597313453434776,8.941710154565936,0.002787316402167986,0.004216874746167086,2.5548137295586084,2.375009298642794,mitogen-activated protein kinase kinase 5
Tb927.10.5280,-0.26592485363967266,5.946108211590603,13.967123724955696,0.00018603539413739053,0.00031264462581673816,3.7304044212862855,3.5049490321942356,pre-mRNA splicing factor ATP-dependent RNA helicase  putative
Tb927.10.5290,0.19202527900295846,4.436874124291895,3.172937748681809,0.0748676683842795,0.09530840311257167,1.1257056919635742,1.0208688069741034,NFU3 iron-sulfur cluster scaffold homolog  mitochondrial
Tb927.10.5300,1.219511252889907,5.220696602977776,203.4619192384889,3.6677116105363135e-46,4.0784159477594296e-45,45.435604819914936,44.38950848365727,eukaryotic translation initiation factor 6 (eIF-6)  putative
Tb927.10.5310,1.0191293605852796,3.990766320872171,45.31687188127346,1.6759907914765856e-11,4.4371355103140005e-11,10.775728371876323,10.352897307708295,SNF1-related protein kinases  putative
Tb927.10.5320,0.3027013348044382,5.407009726280129,16.526533134223556,4.797402941800328e-05,8.448149667062162e-05,4.318993802890966,4.073238400799438,RNA editing endoribonuclease
Tb927.10.5330,0.2548330986994999,7.523388688636163,3.1127822938422014,0.07768015807657433,0.09866182315860429,1.1096898993241235,1.0058508635302148,40S ribosomal protein S18  putative
Tb927.10.5340,0.11489444937226864,8.401310443249063,0.5171311854655585,0.47206800873032095,0.5186146664620505,0.32599542999165193,0.28515520551215356,40S ribosomal protein S18  putative
Tb927.10.5350,1.9687177270533702,6.122837851000435,120.47463537090736,4.979945899271653e-28,2.8893726429282183e-27,27.302775375267473,26.53919644350335,dynein heavy chain  putative
Tb927.10.5360,-0.24630420827495772,7.974280002961284,3.672409505523632,0.05532015622017421,0.07162153390787175,1.2571166021443643,1.1449563820033843,40S ribosomal protein S10  putative
Tb927.10.5370,0.175308720425277,7.923036450831166,1.4903928163128057,0.2221555221820249,0.2613733285917544,0.6533428869093844,0.5827387313553295,40S ribosomal protein S10  putative
Tb927.10.5380,1.8009534248129788,6.258612242997367,287.25332583458794,1.9726108629104257e-64,3.909627783253184e-63,63.704958579602824,62.407864587712574,intraflagellar transport protein 122
Tb927.10.5390,-0.6164835867253706,6.331002878499165,82.35613378069823,1.1364824374556528e-19,4.561463261520052e-19,18.944437271223684,18.34089581863716,hypothetical protein  conserved
Tb927.10.5400,-0.49431930906878596,6.52803948009569,37.64004241765321,8.507988726741404e-10,2.0285244372673086e-09,9.070173094217974,8.692819756061002,hypothetical protein  conserved
Tb927.10.5420,-0.8283986398654761,6.3178959145467655,120.075934508729,6.088491991665935e-28,3.5141320203803105e-27,27.215490260864215,26.454181926777647,hypothetical protein  conserved
Tb927.10.5430,0.17144258282716307,6.149719863094131,4.518356791392804,0.033533023245269224,0.044730385786240744,1.474527290008436,1.3493973561507717,Flagellar C1a complex subunit C1a-32  putative
Tb927.10.5440,-0.46916981607987035,6.02701053567155,51.185015401971654,8.40578350234263e-13,2.4007705203495058e-12,12.07542179978725,11.619649350359005,RNA editing endoribonuclease
Tb927.10.5450,0.64895846511599,6.7628358624032225,41.493452670532164,1.182663562143913e-10,2.9740206214066345e-10,9.92713878359284,9.526656024471745,ISWI complex protein
Tb927.10.5460,0.3236299252406934,7.967560681322226,5.487901122448704,0.019148517327101763,0.02632600953751837,1.7178648478878815,1.5796149657011875,60S ribosomal protein L24  putative
Tb927.10.5470,-0.3891322924399998,6.049768962188148,28.317523917972995,1.029596903304165e-07,2.1697231754018206e-07,6.987332772319614,6.66359567217197,hypothetical protein  conserved
Tb927.10.5480,0.24382172852061362,8.732217657177404,2.1312164012748838,0.14432618368301056,0.17550151753695928,0.8406548719731612,0.7557191238985668,60S ribosomal protein L24  putative
Tb927.10.5490,-0.4503148111705984,5.757507266473708,32.05658139068657,1.4974692685896676e-08,3.309844132985672e-08,7.824642081538903,7.480192457516755,predicted HORMA domain protein
Tb927.10.5500,0.11163904299801844,6.739575174414113,2.1093107596745835,0.14640524547635034,0.17775926733264744,0.8344433628908556,0.7501677484237074,NADH-ubiquinone oxidoreductase complex I subunit  putative
Tb927.10.5510,0.24465641145092556,4.79807595771749,3.6347839048573185,0.056583949697899594,0.07318529907443391,1.2473067410053198,1.1355761480679487,endonuclease/exonuclease/phosphatase  putative
Tb927.10.5520,1.427674398940624,6.401298243035212,417.60087291421746,8.121722915459322e-93,3.417060556448661e-91,92.09035183118921,90.466347324655,AmmeMemoRadiSam system protein B  putative
Tb927.10.5530,0.2036831796235815,6.492974021835915,7.563532037975683,0.005956114775270489,0.008690178006628173,2.225036941916108,2.0609713275208863,hypothetical protein  conserved
Tb927.10.5540,-0.06489942171335551,6.128684644278065,0.8120458058396167,0.3675160980408503,0.41411034727562995,0.43472363307722495,0.38288391775029995,hypothetical protein  conserved
Tb927.10.5550,1.1208402565546756,6.006695082626103,238.25818084997337,9.429865475800271e-54,1.3541550332464083e-52,53.02549450275942,51.868331611700306,hypothetical protein  conserved
Tb927.10.5560,-0.29291375482728443,6.074513485220296,14.081829054326938,0.00017502652023981127,0.00029503943295813547,3.7568961414783653,3.530119935304439,GPI alpha-mannosyltransferase III
Tb927.10.5570,-0.4555575615823452,5.318813913696595,32.61540767001986,1.123207953371226e-08,2.5033827820722693e-08,7.949539829989015,7.601472739112689,hypothetical protein  conserved
Tb927.10.5580,-0.24086778926715333,5.918814553731278,12.683585901233046,0.00036887945842941223,0.0006048093125958082,3.4331155283978725,3.218381530374187,hypothetical protein  conserved
Tb927.10.5590,-0.9684509643496959,6.478163325619959,126.91150741434399,1.9424452264585158e-29,1.1858228410484337e-28,28.711651218695494,27.925980188629477,protein phosphatase 2C  putative
Tb927.10.5600,-0.024984058524194636,4.874838273973695,0.07101642128105823,0.7898625805895881,0.818474195024023,0.10244846020692552,0.08699500853711971,hypothetical protein  conserved
Tb927.10.5610,0.9657468306415105,8.90295036293574,27.671016210858625,1.438012214131641e-07,2.9953036695339e-07,6.842237425144065,6.523559141449145,40S ribosomal protein S9  putative
Tb927.10.5620,1.91830255775432,9.790155096274825,58.02332018842816,2.5902880262007166e-14,8.005080414304577e-14,13.586651942005703,13.096634301057195,fructose-bisphosphate aldolase  glycosomal
Tb927.10.5630,-0.4788969473730488,6.1710628495315705,51.982999658315634,5.598324019487079e-13,1.6136675544150556e-12,12.251941969070481,11.792185933154508,hypothetical protein  conserved
Tb927.10.5640,-1.0451634054121919,6.843928792087121,162.34502719892632,3.4778487500038843e-37,2.8003786045778337e-36,36.45868930918409,35.55278324909939,Gem-associated protein 2  putative
Tb927.10.5650,-0.6901863489575856,5.0947948944562835,73.93212934755012,8.084959359780837e-18,2.975306399690191e-17,17.092322158796204,16.52646830360173,hypothetical protein  conserved
Tb927.10.5660,0.08791837336326559,5.656844286736784,1.4827078743215134,0.22335133039450203,0.26262991689519405,0.6510114563048796,0.5806558037512963,heat shock protein  putative
Tb927.10.5670,1.1808761035807183,6.686404645543255,190.28450213800227,2.7556915893734964e-43,2.757416292037221e-42,42.55976938927826,41.55949766273478,N-acetyltransferase subunit Nat1  putative
Tb927.10.5680,-0.31620904680959505,5.098385947326946,1.7284394547407587,0.1886103163480903,0.2246989436937135,0.7244345565058101,0.6483989691877678,procyclin-associated gene 1 (PAG1) protein  putative
Tb927.10.5690,0.04577457682816398,5.106492288259157,0.044298836678706266,0.8332986097950293,0.8575549775669202,0.07919934271394871,0.06673802791659741,procyclin-associated gene 2 (PAG2) protein  putative
Tb927.10.5700,0.4775802479740054,2.8699939689073597,3.0191654415265026,0.08228580112287992,0.10413459915190143,1.084675098274771,0.9824049503721654,Enriched in surface-labeled proteome protein 3
Tb927.10.5710,0.3540791322550114,4.724261474365978,3.1389921038707804,0.07644103182607966,0.09717377921596079,1.1166734593283243,1.012450906658642,hypothetical protein  conserved
Tb927.10.5720,-0.6828842938438262,-0.2127763185099982,2.9247695303088186,0.0872296798964501,0.10985976928052696,1.0593357212357433,0.9591613173872907,hypothetical protein
Tb927.10.5730,1.2200324995996763,4.077399386254997,102.86392202968892,3.5897783645951375e-24,1.756915676468008e-23,23.444932364236358,22.755249082058175,hypothetical protein
Tb927.10.5740,1.4081686564265823,4.387974103457723,165.88218687124578,5.869501594820517e-38,4.859393466505893e-37,37.23139877504012,36.31341793456242,Protein of unknown function (DUF778)  putative
Tb927.10.5750,0.560144766213332,5.508981199722559,53.46919772005556,2.626793179250753e-13,7.690117407169703e-13,12.58057412007502,12.114067029652833,Extradiol ring-cleavage dioxygenase  putative
Tb927.10.5760,1.686362577915996,5.581905590885089,187.19445912798426,1.3023971134799354e-42,1.2688010877361402e-41,41.88525657498645,40.89660645770806,adenylate kinase  putative
Tb927.10.5770,1.5936388886795185,6.858035721447034,217.27782694536975,3.5495672628657745e-49,4.4374216633688644e-48,48.44982458970685,47.3528693007463,Valosin-containing protein
Tb927.10.5780,0.1449974969692919,5.6230460129905175,3.35119948808744,0.06715606132370218,0.08610073655767181,1.1729147829857842,1.0649931333133111,amino acid tansporter  putative
Tb927.10.5790,-0.04456167541004931,6.604031847117205,0.3235378751189266,0.5694892286074635,0.6125723637910439,0.2445144858089027,0.212842600287832,hypothetical protein  conserved
Tb927.10.5800,-1.0417503603285005,5.231642060432998,129.4133951596873,5.5067499945594765e-30,3.4375976430245687e-29,29.259104639961045,28.46374495709637,hypothetical protein  conserved
Tb927.10.5810,1.8214695202137205,8.7631486853618,96.1458555485437,1.0672405401935065e-22,4.9156607339450595e-22,21.9717376860063,21.30841809862122,The ARF-like 2 binding protein BART  putative
Tb927.10.5820,-0.45784611629367505,7.3972887903684015,22.03821983903815,2.6727498472919286e-06,5.171893162006934e-06,5.573041686594978,5.286350455104499,predicted RanGDP binding protein
Tb927.10.5830,0.49586212568308885,6.498648966067907,47.176486941425516,6.487402923826101e-12,1.7629318351451137e-11,11.187929127788893,10.753764479642056,hypothetical protein  conserved
Tb927.10.5840,1.5259152938249454,8.68028972545006,82.63153081649692,9.886730457017148e-20,3.9871122350341857e-19,19.004947305899062,18.399341539012806,translation elongation factor 1-beta  putative
Tb927.10.5850,1.8044193530538448,6.263685943990089,123.86855546528487,9.001325555612055e-29,5.367595251541727e-28,28.04569353066094,27.270220239979388,N-terminal region of Chorein  a TM vesicle-mediated sorter  putative
Tb927.10.5860,0.6555635101954912,6.307794461208244,68.11250086822298,1.5442852635630253e-16,5.376414386017027e-16,15.81127247281625,15.269507265507618,hypothetical protein  conserved
Tb927.10.5870,0.4031087561305937,6.036737903972933,20.30011391673605,6.619664253185351e-06,1.2444519067034756e-05,5.179164037250126,4.905021882548266,Flagellum attachment zone protein 25
Tb927.10.5880,0.5657043632514515,6.83650620612114,43.32406179393196,4.638443513576265e-11,1.1948185412969725e-10,10.333627727821817,9.922698046596464,Proteophosphoglycan  putative
Tb927.10.5890,0.04530476390094584,5.487360534058459,0.2098099789655965,0.6469163813010788,0.6860107458575594,0.1891518514586933,0.16366908133393396,Galactose oxidase  central domain containing protein  putative
Tb927.10.5900,-2.378834085171107,6.914729775521601,701.4540775740563,1.4437962072032535e-154,3.1961205577611715e-152,153.84049410339597,151.49537684744848,hypothetical protein  conserved
Tb927.10.5910,0.4892081924145922,5.871910149724837,42.20346199105951,8.225427805115376e-11,2.0896130064937348e-10,10.084841505102087,9.67993413719346,Basal body protein
Tb927.10.5920,0.15631108253862247,6.527690545692354,1.1091000871039896,0.29227765329184147,0.3361239732429913,0.5342043882793842,0.4735005114048166,hypothetical protein  conserved
Tb927.10.5930,-0.3269285196403558,6.218207299287854,15.270253089327198,9.317230196580999e-05,0.00016063458578792714,4.0307131744617095,3.794160942247059,NEK family Serine/threonine-protein kinase  putative
Tb927.10.5940,0.25244348970125036,5.733389220700043,12.790137495863913,0.0003484515077406359,0.0005726209165006864,3.4578576519590594,3.242132792264613,NEK family Serine/threonine-protein kinase  putative
Tb927.10.5950,0.2582090601548922,5.844582744410189,10.435721472841841,0.0012360125701871398,0.0019388406053006384,2.9079771124711904,2.712457893388447,Serine/threonine-protein kinase NEK17  putative
Tb927.10.5960,1.1760963304915086,2.54258670871992,17.6664266234893,2.632320216790616e-05,4.7321908544977726e-05,4.579661280739644,4.324937748113477,engulfment and cell motility domain 2  putative
Tb927.10.5970,-0.1887025426213975,4.560963518811823,2.873581371813817,0.09004429253946505,0.11316685521446089,1.0455438097425176,0.9462807525225965,predicted zinc finger protein
Tb927.10.5980,0.35106894891313667,5.164879705451079,11.188958985359791,0.0008228549788513548,0.0013117726889754204,3.08467669872977,2.8821414153235567,leucine-rich repeat protein (LRRP)  putative
Tb927.10.5990,1.15549606056052,5.3436964774417905,253.73195770475888,3.988988993244906e-57,6.3704287040844575e-56,56.39913716203049,55.19583134041922,Centrosomal protein of 57 kDa  putative
Tb927.10.6000,-0.18533420315211205,5.1029453477088245,4.735331416316851,0.02954915458598826,0.03968108122611153,1.5294549399567514,1.4014165027442584,hypothetical protein  conserved
Tb927.10.6010,1.066254056717878,5.428711306352984,213.70344488175044,2.1375283088733938e-48,2.599906579575593e-47,47.670088124877644,46.58504225691523,Cohesin subunit SCC3  putative
Tb927.10.6020,1.0493669197280777,4.290222697556969,84.11122796500997,4.677069368650538e-20,1.919519427995225e-19,19.330026188740472,18.71680748790791,hypothetical protein  conserved
Tb927.10.6030,1.730002722385757,5.753162169880638,554.4726243134892,1.339737451175083e-122,1.2766544493349848e-120,121.87298030214099,119.89392663684383,proteasome subunit alpha type-1  putative
Tb927.10.6040,3.5569693338676123,4.566361424576772,248.9906053548366,4.310211293099492e-56,6.690359255276007e-55,55.36550143954276,54.174550561096915,hypothetical protein
Tb927.10.6050,2.279761658176766,7.10951233811088,227.06892150810995,2.5976426404099982e-51,3.4705181014725597e-50,50.58542059536189,49.45960568606953,clathrin heavy chain
Tb927.10.6060,2.983561050287779,5.966928945769529,1085.8839628985902,3.863160802840064e-238,9.26450346534428e-235,237.41305721410922,234.0331778519025,universal minicircle sequence binding protein 2
Tb927.10.6070,1.853691080483093,8.615186191610126,128.43399943025534,9.019727173558946e-30,5.591764511001279e-29,29.044806598689746,28.252451126555325,universal minicircle sequence binding protein 1
Tb927.10.6080,1.8432767859885486,5.825290772849847,547.1218009154362,5.322532630498033e-121,4.816724655360767e-119,120.27388166738108,118.31724817911119,proteasome subunit beta type-5  putative
Tb927.10.6090,-0.12092664702732023,5.2461343823263356,2.5250301367675405,0.11205263986448649,0.13885971601432137,0.9505779074013491,0.857423727265691,tRNA pseudouridine synthase A  putative
Tb927.10.6100,-0.05729480144088192,4.8919244595925875,0.449889272728516,0.5023875416624355,0.5483050923074017,0.29896113888539844,0.26097772064809877,Protein of unknown function (DUF2419)  putative
Tb927.10.6110,0.007238398144061518,5.0822018577808015,0.0065466547030190725,0.9355124135431776,0.9466972444245575,0.028950445365965277,0.02378888699263749,hypothetical protein  conserved
Tb927.10.6120,-0.17676025929997882,4.295525059618669,2.6006732764864564,0.10681832785479654,0.13267232796742923,0.9713542248046161,0.87721965034027,Peptidase M76 family  putative
Tb927.10.6130,1.080095713173388,4.584663782093741,84.73451801646289,3.412406887007547e-20,1.4053357821151592e-19,19.46693919021068,18.85221989576125,hypothetical protein  conserved
Tb927.10.6140,-0.44921461564638226,4.157988993285265,15.051199281855245,0.00010463375103153091,0.00017947014466476317,3.980328205311494,3.746007787117717,phosphatidylinositolN- acetylglucosaminyltransferase subunit c  putative
Tb927.10.6150,1.0712505458245873,5.676716049047739,39.49835000387287,3.2833672856923954e-10,8.006163679686135e-10,9.483680533284199,9.096575535332857,neurobeachin/beige protein  putative
Tb927.10.6160,-0.3384423479647188,6.161452064541891,25.678731699897494,4.0324676224277443e-07,8.169976995087695e-07,6.394429110971219,6.0877791663464755,Sec34-like family  putative
Tb927.10.6170,-1.06565212108178,7.281665280172237,105.27013209509069,1.0657047089835383e-24,5.3355689135574575e-24,23.972363115219878,23.272819266427746,hypothetical protein  conserved
Tb927.10.6180,-0.026374943053556876,5.90515993834933,0.13175008538000554,0.7166243471333539,0.7515676188703957,0.1447084408726124,0.12403193965300494,FLA1-like protein
Tb927.10.6190,-0.14413419752839574,6.3765757923002,4.300559611789694,0.038099834282866334,0.050480526288781184,1.4190769133058303,1.296876125968318,aldehyde dehydrogenase  putative
